season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,date
2016-2017,23,3,0,3,3,5,8,1,0,0,0,5,4,7,5,12,9,20,17,57,43,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",1,0,1.46,4.57,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,1,1487525400,281,0,70,0,15391,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,90,45,70,Celta de Vigo,CA Osasuna,1.53,0.47,2.1,0.6,1.43,0.45,35,10,1.63,1.32,2.95,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-02-19 17:30:00
2016-2017,23,2,1,3,4,4,8,1,3,0,0,6,7,8,5,14,12,6,17,67,33,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",1,3,1.11,9.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1487533500,83,0,43,0,63378,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,3,0,4,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,81,33,67,FC Barcelona,Leganés,2.53,0.74,2.1,1.0,2.18,0.82,43,19,2.4,1.31,3.71,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-19 19:45:00
2016-2017,23,2,1,3,3,5,8,4,3,1,0,7,5,6,8,13,13,23,12,44,56,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",5,3,2.05,3.49,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,3,1487619900,283,0,60,0,20787,-1,1,-1,-1,-1,-1,-1,-1,2,0,3,3,2,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,85,45,85,Málaga CF,UD Las Palmas,1.68,0.32,1.7,0.5,1.05,1.27,45,15,1.89,1.33,3.22,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-20 19:45:00
2016-2017,16,2,1,3,3,11,14,5,2,0,0,4,7,1,14,5,21,11,15,32,68,Estadio de Mestalla,"Avenida de Suecia, Valencia",5,2,6.68,5.09,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,3,1487785500,288,0,69,0,45833,-1,1,-1,-1,-1,-1,-1,-1,2,1,3,1,3,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,100,53,84,Valencia CF,Real Madrid,1.47,2.47,1.1,2.22,1.05,2.48,26,0,1.68,2.08,3.76,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-22 17:45:00
2016-2017,24,0,1,1,6,1,7,2,2,0,0,8,2,9,6,17,8,14,19,56,44,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",2,2,2.82,3.42,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1487965500,290,0,52,0,19059,-1,1,-1,-1,-1,-1,-1,-1,2,1,0,1,3,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,79,35,70,UD Las Palmas,Real Sociedad,1.74,1.53,1.92,1.64,1.22,1.78,52,21,1.71,1.55,3.26,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-02-24 19:45:00
2016-2017,24,2,1,3,2,1,3,4,3,0,1,6,3,2,0,8,3,14,15,51,49,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",4,4,2.8,3.2,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,1488024000,277,0,60,0,15268,-1,1,-1,-1,-1,-1,-1,-1,3,1,1,3,4,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,69,47,60,Deportivo Alavés,Valencia CF,1.53,0.95,1.09,1.0,1.3,1.13,49,31,1.38,1.41,2.79,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-25 12:00:00
2016-2017,24,1,2,3,4,4,8,3,3,0,0,6,4,10,5,16,9,19,17,52,48,Estadio Benito Villamarín,"Avenida de Heliópolis, Sevilla",3,3,3.92,3.65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,1488035700,98,0,50,0,37110,-1,1,-1,-1,-1,-1,-1,-1,1,2,2,1,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,67,38,63,Real Betis,Sevilla FC,1.32,1.37,1.5,1.75,1.09,2.13,54,34,1.79,1.51,3.3,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-25 15:15:00
2016-2017,24,4,0,4,2,7,9,2,5,0,1,5,3,4,6,9,9,18,14,48,52,Estadio Municipal de Butarque,"Calle Arquitectura, Leganés",2,7,2.45,3.15,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,2,1488043800,278,0,52,0,9524,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,6,0,8,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,74,26,57,Leganés,Deportivo La Coruña,1.11,0.53,0.64,0.42,0.78,0.86,62,26,1.4,1.35,2.75,38,True,True,True,True,False,False,False,Spain_La_Liga,2017-02-25 17:30:00
2016-2017,24,3,0,3,2,2,4,2,5,0,1,4,4,5,2,9,6,11,17,-1,-1,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",2,6,2.06,3.42,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,1,1488051900,279,0,59,0,4904,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,6,0,8,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,33,75,SD Eibar,Málaga CF,1.74,0.74,1.92,0.5,1.52,1.13,50,25,1.83,1.57,3.4,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-02-25 19:45:00
2016-2017,24,3,0,3,10,2,12,1,4,0,1,7,2,5,3,12,5,14,9,70,30,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",1,6,1.58,4.14,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,1,1488106800,280,0,66,0,18766,-1,1,-1,-1,-1,-1,-1,-1,1,3,0,2,4,2,-1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,92,39,71,RCD Espanyol,CA Osasuna,1.53,0.47,1.42,0.55,1.39,0.43,44,9,1.49,1.32,2.81,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-02-26 11:00:00
2016-2017,24,1,2,3,6,5,11,4,2,0,0,7,6,7,8,14,14,24,14,42,58,Estadio Vicente Calderón (Madrid),"Paseo Virgen del Puerto 67, Madrid",4,2,3.16,3.47,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,0,1488122100,83,0,47,0,52440,-1,1,-1,-1,-1,-1,-1,-1,0,0,4,2,0,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,78,39,66,Atlético Madrid,FC Barcelona,2.32,2.21,2.36,2.25,1.96,2.22,44,22,1.97,1.89,3.86,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-26 15:15:00
2016-2017,24,3,1,4,0,3,3,1,5,0,0,8,3,0,0,8,3,14,16,48,52,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",1,5,1.37,5.13,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,1,3,1488130200,285,0,71,0,37563,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,5,0,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,84,42,79,Athletic Club Bilbao,Granada CF,2.26,0.21,2.25,0.25,1.52,0.7,33,17,1.79,1.12,2.91,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-02-26 17:30:00
2016-2017,24,1,1,2,7,5,12,2,4,1,0,9,7,14,10,23,17,9,13,46,54,Estadio Municipal El Molinón,"Parque de Isabel la Católica, Gijón",4,4,2.9,3.39,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1488130200,-1,0,68,0,23797,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,4,0,7,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,87,50,69,Sporting Gijón,Celta de Vigo,1.0,0.84,0.91,0.82,0.7,1.5,27,14,1.36,1.27,2.63,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-02-26 17:30:00
2016-2017,24,2,3,5,5,5,10,4,2,0,0,5,8,8,15,13,23,14,6,46,54,Estadio de la Cerámica,"Plaza Labrador, Villarreal",4,2,5.14,4.21,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,5,0,1488138300,84,0,56,0,20878,-1,1,-1,-1,-1,-1,-1,-1,0,0,4,2,0,6,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,96,55,82,Villarreal,Real Madrid,1.95,2.47,2.0,2.0,1.7,2.36,39,4,1.59,2.08,3.67,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-02-26 19:45:00
2016-2017,25,2,2,4,3,5,8,4,5,1,1,9,8,7,5,16,13,10,17,51,49,Estadio Municipal de Anoeta,"Paseo de Anoeta 1, Donostia-San Sebastián",5,6,1.8,3.69,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,2,2,1488306600,-1,0,58,0,20189,-1,1,-1,-1,-1,-1,-1,-1,2,2,3,4,4,7,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,83,39,66,Real Sociedad,SD Eibar,1.84,1.11,1.92,1.09,1.83,1.58,43,17,1.96,1.65,3.61,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-02-28 18:30:00
2016-2017,25,1,2,3,7,5,12,3,5,0,0,8,4,7,6,15,10,8,16,54,46,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",3,5,2.12,3.35,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,1488313800,284,0,57,0,24343,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,4,1,7,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,76,43,76,Málaga CF,Real Betis,1.68,0.74,1.82,0.6,1.08,1.04,48,25,1.89,1.1,2.99,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-02-28 20:30:00
2016-2017,25,1,0,1,7,3,10,3,3,0,1,5,0,4,4,9,4,12,28,59,41,Estadio de Mestalla,"Avenida de Suecia, Valencia",3,4,1.63,3.81,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1488313800,288,0,58,0,26809,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,3,1,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,92,44,79,Valencia CF,Leganés,1.47,0.74,1.27,0.92,1.08,0.88,35,9,1.68,1.31,2.99,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-02-28 20:30:00
2016-2017,25,1,4,5,8,3,11,3,3,0,0,6,6,6,5,12,11,9,12,52,48,Estadio El Sadar,"Carretera El Sadar, Iruñea",3,3,4.12,3.5,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,2,3,2,1488393000,76,0,47,0,13409,-1,1,-1,-1,-1,-1,-1,-1,1,2,2,1,3,3,-1,0,0,0,0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,64,30,52,CA Osasuna,Villarreal,0.68,1.58,0.33,1.36,0.42,1.63,58,36,1.53,1.13,2.66,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-03-01 18:30:00
2016-2017,25,6,1,7,10,3,13,1,3,0,0,11,4,10,1,21,5,13,12,71,29,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",1,3,1.09,9.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,3,0,3,4,1488393000,83,0,53,0,56605,-1,1,-1,-1,-1,-1,-1,-1,1,2,0,1,3,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,75,26,58,FC Barcelona,Sporting Gijón,2.53,0.63,2.18,0.5,2.25,0.71,39,26,2.4,1.1,3.5,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-03-01 18:30:00
2016-2017,25,2,2,4,1,2,3,3,2,1,0,6,3,2,5,8,8,15,8,50,50,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",4,2,1.95,3.51,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,1488400200,-1,0,50,0,11526,-1,1,-1,-1,-1,-1,-1,-1,3,0,1,2,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,69,23,55,Celta de Vigo,RCD Espanyol,1.53,1.42,2.18,1.36,1.48,1.46,41,32,1.63,0.92,2.55,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-03-01 20:30:00
2016-2017,25,3,3,6,7,4,11,5,3,1,0,9,8,10,8,19,16,15,15,46,54,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",7,3,1.17,8.57,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,2,4,2,1488400200,-1,0,66,0,63789,-1,1,-1,-1,-1,-1,-1,-1,1,1,5,2,2,7,-1,0,0,0,0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,91,52,87,Real Madrid,UD Las Palmas,2.42,0.32,2.67,0.45,2.39,1.17,31,9,2.17,1.33,3.5,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-03-01 20:30:00
2016-2017,25,2,1,3,4,4,8,6,6,0,2,8,5,4,3,12,8,19,15,49,51,Estadio Nuevo Los Cármenes,"Calle Pintor Manuel Maldonado, Granada",6,9,2.85,3.17,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1488400200,282,0,53,0,14038,-1,1,-1,-1,-1,-1,-1,-1,1,3,5,5,4,10,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,66,18,49,Granada CF,Deportivo Alavés,0.84,1.37,1.18,1.5,0.67,1.38,61,35,1.5,1.18,2.68,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-03-01 20:30:00
2016-2017,25,1,1,2,7,2,9,3,1,0,0,2,5,11,6,13,11,14,10,50,50,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",3,1,6.52,3.93,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1488483900,-1,0,43,0,19992,-1,1,-1,-1,-1,-1,-1,-1,2,0,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,73,28,52,Deportivo La Coruña,Atlético Madrid,1.37,1.79,1.4,1.58,0.83,1.88,54,28,1.83,1.43,3.26,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-03-02 19:45:00
2016-2017,25,1,0,1,6,9,15,6,2,0,0,4,4,11,8,15,12,15,10,42,58,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",6,2,1.71,3.89,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1488486600,98,0,55,0,34012,-1,1,-1,-1,-1,-1,-1,-1,1,0,5,2,1,7,-1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,69,32,59,Sevilla FC,Athletic Club Bilbao,2.42,1.05,2.55,0.73,2.17,1.58,41,32,1.76,1.23,2.99,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-03-02 20:30:00
2016-2017,26,2,3,5,7,6,13,4,2,0,0,6,7,3,1,9,8,18,14,52,48,Estadio Benito Villamarín,"Avenida de Heliópolis, Sevilla",4,2,2.82,3.32,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,1,2,3,1488570300,290,0,40,0,24043,-1,1,-1,-1,-1,-1,-1,-1,0,1,4,1,1,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,73,32,61,Real Betis,Real Sociedad,1.32,1.53,1.38,1.75,1.13,1.8,60,27,1.79,1.55,3.34,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-03-03 19:45:00
2016-2017,26,1,0,1,7,4,11,3,2,0,0,5,2,10,0,15,2,16,19,56,44,Estadio Municipal de Butarque,"Calle Arquitectura, Leganés",3,2,1.78,3.59,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1488628800,278,0,51,0,9472,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,1,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,84,44,76,Leganés,Granada CF,1.11,0.21,0.83,0.23,0.84,0.76,49,17,1.4,1.12,2.52,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-03-04 12:00:00
2016-2017,26,1,4,5,4,4,8,1,1,0,0,3,7,5,4,8,11,12,15,58,42,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",1,1,7.55,4.86,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,1,2,3,1488640500,84,0,56,0,6740,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,89,43,71,SD Eibar,Real Madrid,1.74,2.47,2.0,2.09,1.56,2.33,32,12,1.83,2.08,3.91,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-03-04 15:15:00
2016-2017,26,2,0,2,1,1,2,2,2,0,0,5,2,4,6,9,8,14,17,50,50,Estadio de la Cerámica,"Plaza Labrador, Villarreal",2,2,1.73,3.68,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1488648600,76,0,48,0,17315,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,75,32,68,Villarreal,RCD Espanyol,1.95,1.42,1.85,1.33,1.68,1.44,56,25,1.59,0.92,2.51,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-03-04 17:30:00
2016-2017,26,5,0,5,10,1,11,1,3,0,0,12,3,6,4,18,7,10,16,62,38,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",1,3,1.19,8.06,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,3,2,1488656700,83,0,54,0,77117,-1,1,-1,-1,-1,-1,-1,-1,1,2,0,1,3,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,79,33,63,FC Barcelona,Celta de Vigo,2.53,0.84,2.25,0.83,2.28,1.46,42,21,2.4,1.27,3.67,38,True,True,True,True,True,False,False,Spain_La_Liga,2017-03-04 19:45:00
2016-2017,26,0,1,1,6,4,10,4,5,0,0,3,3,10,3,13,6,13,10,53,47,Estadio Municipal El Molinón,"Parque de Isabel la Católica, Gijón",4,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1488711600,286,0,77,0,24307,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,4,2,7,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,89,48,65,Sporting Gijón,Deportivo La Coruña,1.0,0.53,0.92,0.38,0.68,0.83,32,12,1.36,1.35,2.71,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-03-05 11:00:00
2016-2017,26,3,0,3,6,2,8,1,2,0,0,11,3,8,3,19,6,17,10,48,52,Estadio Vicente Calderón (Madrid),"Paseo Virgen del Puerto 67, Madrid",1,2,1.42,4.7,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,1,1488726900,117,0,60,0,46473,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,76,48,64,Atlético Madrid,Valencia CF,2.32,0.95,2.17,0.92,1.84,1.16,41,24,1.97,1.41,3.38,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-03-05 15:15:00
2016-2017,26,5,2,7,5,1,6,4,4,0,0,11,5,5,4,16,9,8,21,68,32,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",4,4,1.63,3.96,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,4,0,4,3,1488735000,276,0,61,0,19911,-1,1,-1,-1,-1,-1,-1,-1,4,1,0,3,5,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,77,37,77,UD Las Palmas,CA Osasuna,1.74,0.47,1.77,0.5,1.16,0.4,52,23,1.71,1.32,3.03,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-03-05 17:30:00
2016-2017,26,1,0,1,8,2,10,3,5,0,0,3,3,7,3,10,6,13,16,62,38,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",3,5,1.76,3.79,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1488743100,285,0,73,0,33438,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,5,0,8,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,77,31,81,Athletic Club Bilbao,Málaga CF,2.26,0.74,2.31,0.46,1.52,1.04,39,23,1.79,1.57,3.36,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-03-05 19:45:00
2016-2017,26,1,1,2,2,2,4,2,5,0,0,3,2,10,7,13,9,11,14,49,51,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",2,5,4.21,3.56,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1488829500,-1,0,60,0,18479,-1,1,-1,-1,-1,-1,-1,-1,1,2,1,3,3,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,72,32,60,Deportivo Alavés,Sevilla FC,1.53,1.37,1.25,1.85,1.32,2.2,45,29,1.38,1.51,2.89,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-03-06 19:45:00
